EstacaoCodigo,Data,Cota,Vazao
17050001,2021-06-12,835.0,268000.0
17050001,2020-12-11,148.0,103000.0
17050001,2020-02-26,556.0,162000.0
17050001,2019-12-12,285.0,130000.0
17050001,2019-09-22,462.0,149000.0
17050001,2019-09-10,548.0,161000.0
17050001,2019-05-25,800.0,179000.0
17050001,2019-03-19,676.0,161000.0
17050001,2019-02-12,257.0,82400.0
17050001,2018-12-12,273.0,129000.0
17050001,2018-11-14,1020.0,106000.0
17050001,2018-09-17,479.0,185000.0
17050001,2018-06-21,730.0,188000.0
17050001,2018-06-21,730.0,255000.0
17050001,2018-05-21,722.0,193000.0
17050001,2018-03-12,588.0,152000.0
17050001,2017-12-15,216.0,121000.0
17050001,2017-10-30,97.0,99900.0
17050001,2017-09-29,162.0,107000.0
17050001,2017-09-29,162.0,105574.65625
17050001,2017-06-30,730.0,200000.0
17050001,2017-05-24,784.0,206000.0
17050001,2017-04-03,736.0,206249.0
17050001,2017-03-19,692.0,176770.0
17050001,2016-12-11,130.0,100000.0
17050001,2016-04-18,535.0,186878.0
17050001,2016-04-18,535.0,178000.0
17050001,2015-11-25,66.0,65212.0
17050001,2014-05-17,833.0,251599.0
17050001,2005-03-19,100.0,87297.0
17050001,2004-03-17,527.0,173000.0
17050001,2003-12-16,190.0,118000.0
17050001,2003-06-22,698.0,240000.0
17050001,2003-03-28,534.0,177000.0
17050001,2002-10-23,148.0,99200.0
17050001,2002-06-23,725.0,246000.0
17050001,2002-03-13,551.0,183000.0
17050001,2001-12-15,127.0,95200.0
17050001,2000-10-13,336.0,137000.0
17050001,1999-07-05,758.0,242000.0
17050001,1999-06-05,783.0,261000.0
17050001,1999-06-03,785.0,268000.0
17050001,1999-03-23,660.0,211000.0
17050001,1999-03-13,620.0,205000.0
17050001,1998-12-06,200.0,108000.0
17050001,1998-12-06,197.0,109000.0
17050001,1998-11-19,99.0,87300.0
17050001,1998-10-10,102.0,89200.0
17050001,1998-10-05,118.0,96100.0
17050001,1998-10-04,120.0,98000.0
17050001,1997-06-07,766.0,221000.0
17050001,1997-05-29,774.0,227000.0
17050001,1997-05-28,774.0,226000.0
17050001,1997-05-27,774.0,224000.0
17050001,1997-05-26,776.0,220000.0
17050001,1997-05-02,579.0,193000.0
17050001,1997-05-02,570.0,186000.0
17050001,1997-05-02,571.0,186000.0
17050001,1996-10-14,204.0,109000.0
17050001,1996-07-18,685.0,228000.0
17050001,1995-11-17,23.0,81800.0
17050001,1995-11-17,26.0,79100.0
17050001,1995-07-05,651.0,203000.0
17050001,1995-03-24,494.0,169000.0
17050001,1994-09-23,490.0,210000.0
17050001,1994-06-21,749.0,279000.0
17050001,1993-10-26,194.0,121000.0
17050001,1993-06-28,707.0,256973.0
17050001,1991-09-09,497.0,153400.0
17050001,1990-05-07,686.0,174600.0
17050001,1988-12-12,254.0,123600.0
17050001,1987-07-15,619.0,221810.0
17050001,1987-06-27,690.0,234861.0
17050001,1987-04-25,670.0,230126.0
17050001,1987-01-20,548.0,161028.0
17050001,1986-10-17,306.0,135483.0
17050001,1986-08-25,596.0,197935.0
17050001,1986-06-21,699.0,246568.0
17050001,1986-05-04,693.0,231033.0
17050001,1986-02-25,501.0,164464.0
17050001,1985-12-09,251.0,126043.0
17050001,1985-12-06,231.0,122510.0
17050001,1985-10-30,234.0,121380.0
17050001,1985-09-12,411.0,160400.0
17050001,1985-09-09,424.0,166023.0
17050001,1985-08-22,558.0,168100.0
17050001,1985-08-16,499.0,163095.0
17050001,1985-05-14,594.0,183200.0
17050001,1985-05-10,534.0,177833.0
17050001,1985-03-05,528.0,149942.0
17050001,1984-10-26,211.0,128783.0
17050001,1984-07-31,636.0,202900.0
17050001,1984-04-27,687.0,212649.0
17050001,1984-03-04,527.0,177000.0
17050001,1983-12-23,246.0,218948.0
17050001,1983-11-15,86.0,92100.0
17050001,1983-10-26,74.0,59678.0
17050001,1983-07-15,519.0,169700.0
17050001,1983-04-15,534.0,177448.0
17050001,1983-04-12,522.0,170100.0
17050001,1983-02-17,439.0,183468.0
17050001,1982-12-13,235.0,121900.0
17050001,1982-12-11,218.0,137598.0
17050001,1982-10-15,212.0,172366.0
17050001,1982-09-05,496.0,161300.0
17050001,1982-08-30,526.0,172483.0
17050001,1982-06-11,763.0,184631.0
17050001,1982-04-17,697.0,175421.0
17050001,1982-02-11,515.0,141816.0
17050001,1980-09-17,194.0,114540.0
17050001,1980-02-08,350.0,114714.0
17050001,1979-12-20,161.0,98927.0
17050001,1979-10-25,104.0,99437.0
17050001,1979-08-23,477.0,143421.0
17050001,1979-06-26,711.0,148748.0
17050001,1978-12-12,232.0,90815.0
17050001,1978-08-10,601.0,179184.0
17050001,1978-04-06,628.0,164502.0
17050001,1977-10-13,256.0,85593.0
17050001,1977-08-11,616.0,149612.0
17050001,1977-06-02,728.0,165920.0
17050001,1977-05-19,719.0,173282.0
17050001,1977-02-06,400.0,136341.0
17050001,1976-12-17,187.0,103160.0
17050001,1976-11-10,139.0,93241.0
17050001,1976-10-19,192.0,93561.0
17050001,1976-09-21,423.0,133721.0
17050001,1976-08-13,655.0,182434.0
17050001,1976-07-16,741.0,196310.0
17050001,1976-06-13,777.0,229896.0
17050001,1976-05-21,782.0,200158.0
17050001,1976-04-30,752.0,200522.0
17050001,1976-04-01,664.0,192902.0
17050001,1976-02-23,546.0,155972.0
17050001,1976-01-30,426.0,145353.0
17050001,1975-12-11,209.0,85234.0
17050001,1975-11-19,199.0,84350.0
17050001,1975-10-17,403.0,115782.0
17050001,1975-09-18,567.0,169988.0
17050001,1975-08-06,699.0,234697.0
17050001,1975-07-26,716.0,262562.0
17050001,1975-06-25,762.0,216527.0
17050001,1975-05-13,748.0,216022.0
17050001,1975-04-17,708.0,226862.0
17050001,1975-03-21,627.0,193294.0
17050001,1975-02-14,527.0,180676.0
17050001,1975-01-14,409.0,120100.0
17050001,1974-11-22,316.0,116294.0
17050001,1974-09-20,522.0,190743.0
17050001,1974-08-03,668.0,233029.0
17050001,1974-05-15,741.0,266897.0
17050001,1974-03-14,633.0,233250.0
17050001,1974-01-23,446.0,193434.0
17050001,1973-11-27,288.0,139173.0
17050001,1973-11-04,359.0,168678.0
17050001,1973-07-21,687.0,213854.0
17050001,1973-05-31,708.0,230730.0
17050001,1973-04-25,617.0,210279.0
17050001,1973-03-30,544.0,171379.0
17050001,1973-02-25,448.0,154770.0
17050001,1972-12-09,231.0,113219.0
17050001,1972-10-14,349.0,143061.0
17050001,1972-09-13,556.0,219423.0
17050001,1972-09-09,628.0,208468.0
17050001,1972-06-06,730.0,235851.0
17050001,1972-06-05,731.0,228269.0
17050001,1972-04-27,554.0,157205.0
17050001,1971-12-14,310.0,131710.0
17050001,1971-10-26,297.0,115462.0
17050001,1971-08-14,661.0,196683.0
17050001,1971-06-20,752.0,236066.0
17050001,1971-05-01,725.0,224351.0
17050001,1971-04-22,701.0,223380.0
17050001,1971-01-16,316.0,128274.0
17050001,1969-11-22,199.0,84740.0
17050001,1968-02-06,299.0,123434.0
17050001,1967-05-24,698.0,227075.0
